dsny_namecode,year,time,cont,ton,namecode_tds,SD,units_S8,units_current,units_total,number_rental_rooms,population_S8,population_PH,population_total,residential_buildings,non-residential_buildings,stairhalls,total_sqft,acres,net_dev_sqft,acres_nopark,bldg_coverage_sqft,cubage_cuft,development_cost,families_on_fixed_income,ave_r_per_unit,density_PopPerSqFt,density_PopPerDevFt,density_PopPerCubage,cost_per_rental_room_ab,bldg_land_ratio,avg_m_gross_rent,pct_families_on_fixed_income,dev_name,extcomp,waste_yard,intcomp,rec_bins,balers,bulk_conts,per_unit_rb,per_capita_rb,Avg Temperature,Precipitation,Snowdepth,label_n4,C1,C2,C3,C4,HeavyPre,Snow,month,January,February,March,April,May,June,July,August,September,October,November,December,pandemic,nondev_sqft,park_acres,mean_ton,rolling_ton,ave_height,ave_bldg_sqft
conlonlihfe,2020,2020-09-01,1.0,10.48,232,1,0.0,513.0,530.0,1696.5,0.0,582.0,582.0,3.0,0.0,3.0,116217.0,2.67,116217.0,3.0,38974.0,3739557.0,20443660.0,0.0,1.0981132075471698,0.0050078732027156,0.0050078732027156,0.0001556334079143,38572.943396226416,40.086666666666666,360.0,90.33333333333331,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.0034364261168384,70.81,0.14,0.0,O,0,0,0,0,0.0,0.0,September,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.33,11.118333333333332,17.23999999999999,32.17736647822608,38739.0
conlonlihfe,2020,2020-10-01,2.0,18.37,232,1,0.0,513.0,530.0,1696.5,0.0,582.0,582.0,3.0,0.0,3.0,116217.0,2.67,116217.0,3.0,38974.0,3739557.0,20443660.0,0.0,1.0981132075471698,0.0050078732027156,0.0050078732027156,0.0001556334079143,38572.943396226416,40.086666666666666,360.0,90.33333333333331,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.0034364261168384,59.82,0.17,0.0,O,0,0,0,0,0.0,0.0,October,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,-0.33,11.118333333333332,12.843333333333325,32.17736647822608,38739.0
conlonlihfe,2020,2020-11-01,1.0,9.68,232,1,0.0,513.0,530.0,1696.5,0.0,582.0,582.0,3.0,0.0,3.0,116217.0,2.67,116217.0,3.0,38974.0,3739557.0,20443660.0,0.0,1.0981132075471698,0.0050078732027156,0.0050078732027156,0.0001556334079143,38572.943396226416,40.086666666666666,360.0,90.33333333333331,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.0034364261168384,54.21,0.11,0.0,O,0,0,0,0,0.0,0.0,November,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,-0.33,11.118333333333332,16.006666666666657,32.17736647822608,38739.0
conlonlihfe,2020,2020-12-01,2.0,19.97,232,1,0.0,513.0,530.0,1696.5,0.0,582.0,582.0,3.0,0.0,3.0,116217.0,2.67,116217.0,3.0,38974.0,3739557.0,20443660.0,0.0,1.0981132075471698,0.0050078732027156,0.0050078732027156,0.0001556334079143,38572.943396226416,40.086666666666666,360.0,90.33333333333331,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.0034364261168384,41.25,0.14,0.29,O,0,0,0,0,0.0,1.0,December,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,-0.33,11.118333333333332,15.506666666666655,32.17736647822608,38739.0
conlonlihfe,2021,2021-01-01,2.0,16.87,232,1,0.0,512.0,530.0,1693.0,0.0,579.0,579.0,3.0,0.0,3.0,116217.0,2.67,116217.0,2.67,38974.0,3739557.0,20443660.0,457.0,1.0924528301886791,0.0049820594233201,0.0049820594233201,0.0001548311738529,38572.943396226416,40.086666666666666,343.3333333333333,90.01666666666665,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.003454231433506,36.52,0.08,0.0,O,0,0,0,0,0.0,0.0,January,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,16.570000000000004,15.44999999999999,32.17736647822608,38739.0
conlonlihfe,2021,2021-02-01,1.0,9.51,232,1,0.0,512.0,530.0,1693.0,0.0,579.0,579.0,3.0,0.0,3.0,116217.0,2.67,116217.0,2.67,38974.0,3739557.0,20443660.0,457.0,1.0924528301886791,0.0049820594233201,0.0049820594233201,0.0001548311738529,38572.943396226416,40.086666666666666,343.3333333333333,90.01666666666665,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.003454231433506,34.85,0.14,0.54,O,0,0,0,0,0.0,1.0,February,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,16.570000000000004,14.273333333333325,32.17736647822608,38739.0
conlonlihfe,2021,2021-03-01,2.0,16.439999999999998,232,1,0.0,512.0,530.0,1693.0,0.0,579.0,579.0,3.0,0.0,3.0,116217.0,2.67,116217.0,2.67,38974.0,3739557.0,20443660.0,457.0,1.0924528301886791,0.0049820594233201,0.0049820594233201,0.0001548311738529,38572.943396226416,40.086666666666666,343.3333333333333,90.01666666666665,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.003454231433506,44.95,0.1,0.0,O,0,0,0,0,0.0,0.0,March,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,16.570000000000004,15.503333333333323,32.17736647822608,38739.0
conlonlihfe,2021,2021-04-01,3.0,20.56,232,1,0.0,512.0,530.0,1693.0,0.0,579.0,579.0,3.0,0.0,3.0,116217.0,2.67,116217.0,2.67,38974.0,3739557.0,20443660.0,457.0,1.0924528301886791,0.0049820594233201,0.0049820594233201,0.0001548311738529,38572.943396226416,40.086666666666666,343.3333333333333,90.01666666666665,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.003454231433506,53.9,0.1,0.0,O,0,0,0,0,0.0,0.0,April,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,16.570000000000004,18.513333333333325,32.17736647822608,38739.0
conlonlihfe,2021,2021-05-01,2.0,18.54,232,1,0.0,512.0,530.0,1693.0,0.0,579.0,579.0,3.0,0.0,3.0,116217.0,2.67,116217.0,2.67,38974.0,3739557.0,20443660.0,457.0,1.0924528301886791,0.0049820594233201,0.0049820594233201,0.0001548311738529,38572.943396226416,40.086666666666666,343.3333333333333,90.01666666666665,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.003454231433506,62.94,0.13,0.0,O,0,0,0,0,0.0,0.0,May,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,16.570000000000004,20.893333333333324,32.17736647822608,38739.0
conlonlihfe,2021,2021-06-01,4.0,23.58,232,1,0.0,512.0,530.0,1693.0,0.0,579.0,579.0,3.0,0.0,3.0,116217.0,2.67,116217.0,2.67,38974.0,3739557.0,20443660.0,457.0,1.0924528301886791,0.0049820594233201,0.0049820594233201,0.0001548311738529,38572.943396226416,40.086666666666666,343.3333333333333,90.01666666666665,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.003454231433506,75.04,0.06,0.0,O,0,0,0,0,0.0,0.0,June,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,16.570000000000004,17.463333333333324,32.17736647822608,38739.0
conlonlihfe,2021,2021-07-01,1.0,10.27,232,1,0.0,512.0,530.0,1693.0,0.0,579.0,579.0,3.0,0.0,3.0,116217.0,2.67,116217.0,2.67,38974.0,3739557.0,20443660.0,457.0,1.0924528301886791,0.0049820594233201,0.0049820594233201,0.0001548311738529,38572.943396226416,40.086666666666666,343.3333333333333,90.01666666666665,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.003454231433506,77.04,0.29,0.0,O,0,0,0,0,1.0,0.0,July,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,16.570000000000004,17.453333333333322,32.17736647822608,38739.0
conlonlihfe,2021,2021-08-01,2.0,18.51,232,1,0.0,512.0,530.0,1693.0,0.0,579.0,579.0,3.0,0.0,3.0,116217.0,2.67,116217.0,2.67,38974.0,3739557.0,20443660.0,457.0,1.0924528301886791,0.0049820594233201,0.0049820594233201,0.0001548311738529,38572.943396226416,40.086666666666666,343.3333333333333,90.01666666666665,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.003454231433506,78.65,0.22,0.0,O,0,0,0,0,1.0,0.0,August,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,16.570000000000004,17.199999999999992,32.17736647822608,38739.0
conlonlihfe,2021,2021-09-01,3.0,22.82,232,1,0.0,512.0,530.0,1693.0,0.0,579.0,579.0,3.0,0.0,3.0,116217.0,2.67,116217.0,2.67,38974.0,3739557.0,20443660.0,457.0,1.0924528301886791,0.0049820594233201,0.0049820594233201,0.0001548311738529,38572.943396226416,40.086666666666666,343.3333333333333,90.01666666666665,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.003454231433506,72.32,0.29,0.0,O,0,0,0,0,1.0,0.0,September,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,16.570000000000004,18.953333333333337,32.17736647822608,38739.0
conlonlihfe,2021,2021-10-01,0.0,15.53000000000003,232,1,0.0,512.0,530.0,1693.0,0.0,579.0,579.0,3.0,0.0,3.0,116217.0,2.67,116217.0,2.67,38974.0,3739557.0,20443660.0,457.0,1.0924528301886791,0.0049820594233201,0.0049820594233201,0.0001548311738529,38572.943396226416,40.086666666666666,343.3333333333333,90.01666666666665,"CONLON LIHFE TOWER, INTERNATIONAL TOWER, SHELTON HOUSE",1.0,1.0,3.0,2.0,0.0,0.0,0.0037735849056603,0.003454231433506,64.25,0.13,0.0,O,0,0,0,0,0.0,0.0,October,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,16.570000000000004,15.996666666666675,32.17736647822608,38739.0
cooper,2017,2017-02-01,8.0,57.74,69,0,0.0,700.0,700.0,3281.0,0.0,1569.0,1569.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2414285714285715,0.0029661585694381,0.0031614197978625,0.0002668840748452,11003.252857142856,16.4,515.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025493945188017,42.39,0.05,0.29,C4,0,0,0,1,0.0,1.0,February,0,1,0,0,0,0,0,0,0,0,0,0,0.0,32671.0,0.75,62.94166666666664,65.42666666666666,11.845666698905491,45117.818181818184
cooper,2017,2017-03-01,10.0,70.54,69,0,0.0,700.0,700.0,3281.0,0.0,1569.0,1569.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2414285714285715,0.0029661585694381,0.0031614197978625,0.0002668840748452,11003.252857142856,16.4,515.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025493945188017,40.37,0.09,0.23,C4,0,0,0,1,0.0,1.0,March,0,0,1,0,0,0,0,0,0,0,0,0,0.0,32671.0,0.75,62.94166666666664,66.86333333333333,11.845666698905491,45117.818181818184
cooper,2017,2017-04-01,9.0,72.30999999999999,69,0,0.0,700.0,700.0,3281.0,0.0,1569.0,1569.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2414285714285715,0.0029661585694381,0.0031614197978625,0.0002668840748452,11003.252857142856,16.4,515.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025493945188017,56.79,0.2,0.0,C4,0,0,0,1,1.0,0.0,April,0,0,0,1,0,0,0,0,0,0,0,0,0.0,32671.0,0.75,62.94166666666664,70.30666666666662,11.845666698905491,45117.818181818184
cooper,2017,2017-05-01,9.0,68.0699999999999,69,0,0.0,700.0,700.0,3281.0,0.0,1569.0,1569.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2414285714285715,0.0029661585694381,0.0031614197978625,0.0002668840748452,11003.252857142856,16.4,515.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025493945188017,62.52,0.19,0.0,C4,0,0,0,1,0.0,0.0,May,0,0,0,0,1,0,0,0,0,0,0,0,0.0,32671.0,0.75,62.94166666666664,65.35666666666658,11.845666698905491,45117.818181818184
cooper,2017,2017-06-01,8.0,55.68999999999989,69,0,0.0,700.0,700.0,3281.0,0.0,1569.0,1569.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2414285714285715,0.0029661585694381,0.0031614197978625,0.0002668840748452,11003.252857142856,16.4,515.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025493945188017,73.32,0.15,0.0,C4,0,0,0,1,0.0,0.0,June,0,0,0,0,0,1,0,0,0,0,0,0,0.0,32671.0,0.75,62.94166666666664,57.529999999999916,11.845666698905491,45117.818181818184
cooper,2017,2017-07-01,7.0,48.83,69,0,0.0,700.0,700.0,3281.0,0.0,1569.0,1569.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2414285714285715,0.0029661585694381,0.0031614197978625,0.0002668840748452,11003.252857142856,16.4,515.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025493945188017,77.58,0.07,0.0,C4,0,0,0,1,0.0,0.0,July,0,0,0,0,0,0,1,0,0,0,0,0,0.0,32671.0,0.75,62.94166666666664,59.98333333333329,11.845666698905491,45117.818181818184
cooper,2017,2017-08-01,9.0,75.42999999999999,69,0,0.0,700.0,700.0,3281.0,0.0,1569.0,1569.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2414285714285715,0.0029661585694381,0.0031614197978625,0.0002668840748452,11003.252857142856,16.4,515.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025493945188017,74.84,0.11,0.0,C4,0,0,0,1,0.0,0.0,August,0,0,0,0,0,0,0,1,0,0,0,0,0.0,32671.0,0.75,62.94166666666664,63.456666666666656,11.845666698905491,45117.818181818184
cooper,2017,2017-09-01,9.0,66.11,69,0,0.0,700.0,700.0,3281.0,0.0,1569.0,1569.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2414285714285715,0.0029661585694381,0.0031614197978625,0.0002668840748452,11003.252857142856,16.4,515.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025493945188017,70.64,0.06,0.0,C4,0,0,0,1,0.0,0.0,September,0,0,0,0,0,0,0,0,1,0,0,0,0.0,32671.0,0.75,62.94166666666664,66.60999999999999,11.845666698905491,45117.818181818184
cooper,2017,2017-10-01,8.0,58.29,69,0,0.0,700.0,700.0,3281.0,0.0,1569.0,1569.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2414285714285715,0.0029661585694381,0.0031614197978625,0.0002668840748452,11003.252857142856,16.4,515.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025493945188017,64.9,0.12,0.0,C4,0,0,0,1,0.0,0.0,October,0,0,0,0,0,0,0,0,0,1,0,0,0.0,32671.0,0.75,62.94166666666664,60.143333333333324,11.845666698905491,45117.818181818184
cooper,2017,2017-11-01,8.0,56.03,69,0,0.0,700.0,700.0,3281.0,0.0,1569.0,1569.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2414285714285715,0.0029661585694381,0.0031614197978625,0.0002668840748452,11003.252857142856,16.4,515.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025493945188017,48.21,0.07,0.0,C4,0,0,0,1,0.0,0.0,November,0,0,0,0,0,0,0,0,0,0,1,0,0.0,32671.0,0.75,62.94166666666664,57.526666666666664,11.845666698905491,45117.818181818184
cooper,2017,2017-12-01,8.0,58.260000000000005,69,0,0.0,700.0,700.0,3281.0,0.0,1569.0,1569.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2414285714285715,0.0029661585694381,0.0031614197978625,0.0002668840748452,11003.252857142856,16.4,515.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025493945188017,36.02,0.08,0.13,C4,0,0,0,1,0.0,1.0,December,0,0,0,0,0,0,0,0,0,0,0,1,0.0,32671.0,0.75,62.94166666666664,53.00666666666666,11.845666698905491,45117.818181818184
cooper,2018,2018-01-01,7.0,44.73,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,31.79,0.31,0.23,C4,0,0,0,1,1.0,1.0,January,1,0,0,0,0,0,0,0,0,0,0,0,0.0,32671.0,0.75,58.094166666666666,50.66,11.845666698905491,45117.818181818184
cooper,2018,2018-02-01,7.0,48.99,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,41.5,0.21,0.14,C4,0,0,0,1,1.0,1.0,February,0,1,0,0,0,0,0,0,0,0,0,0,0.0,32671.0,0.75,58.094166666666666,47.56999999999999,11.845666698905491,45117.818181818184
cooper,2018,2018-03-01,7.0,48.99,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,40.22,0.13,0.19,C4,0,0,0,1,0.0,1.0,March,0,0,1,0,0,0,0,0,0,0,0,0,0.0,32671.0,0.75,58.094166666666666,50.333333333333336,11.845666698905491,45117.818181818184
cooper,2018,2018-04-01,8.0,53.02,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,48.72,0.17,0.17,C4,0,0,0,1,0.0,1.0,April,0,0,0,1,0,0,0,0,0,0,0,0,0.0,32671.0,0.75,58.094166666666666,57.69999999999999,11.845666698905491,45117.818181818184
cooper,2018,2018-05-01,9.0,71.08999999999999,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,66.08,0.1,0.0,C4,0,0,0,1,0.0,0.0,May,0,0,0,0,1,0,0,0,0,0,0,0,0.0,32671.0,0.75,58.094166666666666,59.97999999999999,11.845666698905491,45117.818181818184
cooper,2018,2018-06-01,7.0,55.83,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,72.28,0.12,0.0,C4,0,0,0,1,0.0,0.0,June,0,0,0,0,0,1,0,0,0,0,0,0,0.0,32671.0,0.75,58.094166666666666,61.23666666666665,11.845666698905491,45117.818181818184
cooper,2018,2018-07-01,8.0,56.79,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,79.19,0.17,0.0,C4,0,0,0,1,0.0,0.0,July,0,0,0,0,0,0,1,0,0,0,0,0,0.0,32671.0,0.75,58.094166666666666,63.86333333333332,11.845666698905491,45117.818181818184
cooper,2018,2018-08-01,10.0,78.97,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,80.31,0.2,0.0,C4,0,0,0,1,1.0,0.0,August,0,0,0,0,0,0,0,1,0,0,0,0,0.0,32671.0,0.75,58.094166666666666,60.52333333333333,11.845666698905491,45117.818181818184
cooper,2018,2018-09-01,7.0,45.81,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,72.3,0.2,0.0,C4,0,0,0,1,1.0,0.0,September,0,0,0,0,0,0,0,0,1,0,0,0,0.0,32671.0,0.75,58.094166666666666,62.84666666666666,11.845666698905491,45117.818181818184
cooper,2018,2018-10-01,10.0,63.76,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,59.53,0.1,0.0,C4,0,0,0,1,0.0,0.0,October,0,0,0,0,0,0,0,0,0,1,0,0,0.0,32671.0,0.75,58.094166666666666,57.70333333333332,11.845666698905491,45117.818181818184
cooper,2018,2018-11-01,8.0,63.54,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,45.77,0.24,0.1,C4,0,0,0,1,1.0,1.0,November,0,0,0,0,0,0,0,0,0,0,1,0,0.0,32671.0,0.75,58.094166666666666,64.30333333333333,11.845666698905491,45117.818181818184
cooper,2018,2018-12-01,9.0,65.61,69,0,0.0,699.0,700.0,3276.5,0.0,1559.0,1559.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.2271428571428573,0.0029472537984411,0.0031412705321018,0.0002651830928513,11003.252857142856,16.4,534.0,,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025657472738935,40.63,0.18,0.0,C4,0,0,0,1,0.0,0.0,December,0,0,0,0,0,0,0,0,0,0,0,1,0.0,32671.0,0.75,58.094166666666666,67.19999999999999,11.845666698905491,45117.818181818184
cooper,2019,2019-01-01,10.0,72.45,69,0,0.0,700.0,700.0,3281.0,0.0,1554.0,1554.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.22,0.0029378014129425,0.0031311958992214,0.0002643326018543,11003.252857142856,16.4,541.0,43.4,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025740025740025,33.68,0.17,0.0,C4,0,0,0,1,0.0,0.0,January,1,0,0,0,0,0,0,0,0,0,0,0,0.0,32671.0,0.75,64.68416666666667,64.28999999999998,11.845666698905491,45117.818181818184
cooper,2019,2019-02-01,8.0,54.81,69,0,0.0,700.0,700.0,3281.0,0.0,1554.0,1554.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.22,0.0029378014129425,0.0031311958992214,0.0002643326018543,11003.252857142856,16.4,541.0,43.4,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025740025740025,35.49,0.12,0.0,C4,0,0,0,1,0.0,0.0,February,0,1,0,0,0,0,0,0,0,0,0,0,0.0,32671.0,0.75,64.68416666666667,62.55333333333332,11.845666698905491,45117.818181818184
cooper,2019,2019-03-01,8.0,60.4,69,0,0.0,700.0,700.0,3281.0,0.0,1554.0,1554.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.22,0.0029378014129425,0.0031311958992214,0.0002643326018543,11003.252857142856,16.4,541.0,43.4,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025740025740025,40.78,0.11,0.13,C4,0,0,0,1,0.0,1.0,March,0,0,1,0,0,0,0,0,0,0,0,0,0.0,32671.0,0.75,64.68416666666667,57.58333333333332,11.845666698905491,45117.818181818184
cooper,2019,2019-04-01,8.0,57.54,69,0,0.0,700.0,700.0,3281.0,0.0,1554.0,1554.0,11.0,0.0,13.0,528967.0,12.14,496296.0,11.39,86767.0,5878957.0,7702277.0,0.0,2.22,0.0029378014129425,0.0031311958992214,0.0002643326018543,11003.252857142856,16.4,541.0,43.4,COOPER PARK,2.0,1.0,13.0,4.0,0.0,2.0,0.0057142857142857,0.0025740025740025,53.12,0.15,0.0,C4,0,0,0,1,0.0,0.0,April,0,0,0,1,0,0,0,0,0,0,0,0,0.0,32671.0,0.75,64.68416666666667,64.15333333333332,11.845666698905491,45117.818181818184
